tau_s,scenario,sigma_dY,snr_alpha1e-10,alpha_min_5sig
1000.0 current 1.4142135623730953e-15 8.039407166160239e-10 0.6219364060880234
10000.0 current 1.4142135623730953e-15 8.039407166160239e-10 0.6219364060880234
100000.0 current 1.4142135623730953e-15 8.039407166160239e-10 0.6219364060880234
1000000.0 current 1.4142135623730953e-15 8.039407166160239e-10 0.6219364060880234
1000.0 projected 2.0571825392998067e-24 0.5526703844031762 9.046983773880801e-10
10000.0 projected 6.505382386916237e-25 1.7476972100348347 2.860907468004907e-10
100000.0 projected 2.0571825392998066e-25 5.526703844031762 9.046983773880801e-11
1000000.0 projected 6.505382386916238e-26 17.476972100348345 2.8609074680049077e-11
